Thu Feb 29 09:14:15 2024, 0, 27967, 0, 6, 9833, 0, 7, 1228, 0, 10, 11062, 0, 11, 2457, 0, 51.6129, 0
Thu Feb 29 09:15:15 2024, 0, 27967, 0, 6, 9833, 0, 7, 1230, 0, 10, 11062, 0, 11, 2459, 0, 51.6129, 0
Thu Feb 29 09:16:16 2024, 0, 27967, 0, 6, 9833, 0, 7, 1231, 0, 10, 11062, 0, 11, 2460, 0, 51.6129, 0
Thu Feb 29 09:17:16 2024, 0, 27967, 0, 6, 9833, 0, 7, 1231, 0, 10, 11062, 0, 11, 2460, 0, 51.6129, 0
Thu Feb 29 09:18:17 2024, 0, 27967, 0, 6, 9833, 0, 7, 1232, 0, 10, 11062, 0, 11, 2462, 0, 51.6129, 0
Thu Feb 29 09:19:18 2024, 0, 27967, 0, 6, 9833, 0, 7, 1234, 0, 10, 11062, 0, 11, 2463, 0, 51.6129, 0
Thu Feb 29 09:20:18 2024, 0, 27967, 0, 6, 9833, 0, 7, 1234, 0, 10, 11062, 0, 11, 2464, 0, 51.6129, 0
Thu Feb 29 09:21:19 2024, 0, 27967, 0, 6, 9833, 0, 7, 1236, 0, 10, 11062, 0, 11, 2465, 0, 51.6129, 0
Thu Feb 29 09:22:20 2024, 0, 27967, 0, 6, 9833, 0, 7, 1237, 0, 10, 11062, 0, 11, 2466, 0, 41.2903, 0
Thu Feb 29 09:23:20 2024, 0, 27967, 0, 6, 9833, 0, 7, 1238, 0, 10, 11062, 0, 11, 2467, 0, 51.6129, 0
Thu Feb 29 09:24:21 2024, 0, 27967, 0, 6, 9833, 0, 7, 1238, 0, 10, 11062, 0, 11, 2467, 0, 51.6129, 0
Thu Feb 29 09:25:21 2024, 0, 27967, 0, 6, 9833, 0, 7, 1240, 0, 10, 11062, 0, 11, 2469, 0, 51.6129, 0
Thu Feb 29 09:26:22 2024, 0, 27967, 0, 6, 9833, 0, 7, 1241, 0, 10, 11062, 0, 11, 2470, 0, 51.6129, 0
Thu Feb 29 09:27:22 2024, 0, 27967, 0, 6, 9833, 0, 7, 1242, 0, 10, 11062, 0, 11, 2471, 0, 51.6129, 0
Thu Feb 29 09:28:23 2024, 0, 27967, 0, 6, 9833, 0, 7, 1244, 0, 10, 11062, 0, 11, 2473, 0, 51.6129, 0
Thu Feb 29 09:29:24 2024, 0, 27967, 0, 6, 9833, 0, 7, 1244, 0, 10, 11062, 0, 11, 2473, 0, 51.6129, 0
Thu Feb 29 09:30:24 2024, 0, 27967, 0, 6, 9833, 0, 7, 1245, 0, 10, 11062, 0, 11, 2474, 0, 51.6129, 0
Thu Feb 29 09:31:25 2024, 0, 27967, 0, 6, 9833, 0, 7, 1244, 0, 10, 11062, 0, 11, 2474, 0, 51.6129, 0
Thu Feb 29 09:33:26 2024, 0, 27967, 0, 6, 9833, 0, 7, 1247, 0, 10, 11062, 0, 11, 2476, 0, 51.6129, 0
Thu Feb 29 09:34:27 2024, 0, 27967, 0, 6, 9833, 0, 7, 1248, 0, 10, 11062, 0, 11, 2477, 0, 51.6129, 0
Thu Feb 29 09:35:27 2024, 0, 27967, 0, 6, 9833, 0, 7, 1249, 0, 10, 11062, 0, 11, 2478, 0, 51.6129, 0
Thu Feb 29 09:36:28 2024, 0, 27967, 0, 6, 9833, 0, 7, 1251, 0, 10, 11062, 0, 11, 2480, 0, 51.6129, 0
Thu Feb 29 09:37:28 2024, 0, 27967, 0, 6, 9833, 0, 7, 1252, 0, 10, 11062, 0, 11, 2482, 0, 41.2903, 0
Thu Feb 29 09:38:29 2024, 0, 27967, 0, 6, 9833, 0, 7, 1254, 0, 10, 11062, 0, 11, 2483, 0, 51.6129, 0
Thu Feb 29 09:39:30 2024, 0, 27967, 0, 6, 9833, 0, 7, 1254, 0, 10, 11062, 0, 11, 2484, 0, 51.6129, 0
Thu Feb 29 09:40:30 2024, 0, 27967, 0, 6, 9833, 0, 7, 1256, 0, 10, 11062, 0, 11, 2485, 0, 51.6129, 0
Thu Feb 29 09:41:31 2024, 0, 27967, 0, 6, 9833, 0, 7, 1256, 0, 10, 11062, 0, 11, 2486, 0, 51.6129, 0
Thu Feb 29 09:42:31 2024, 0, 27967, 0, 6, 9833, 0, 7, 1259, 0, 10, 11062, 0, 11, 2489, 0, 51.6129, 0
Thu Feb 29 09:43:32 2024, 0, 27967, 0, 6, 9833, 0, 7, 1260, 0, 10, 11062, 0, 11, 2489, 0, 51.6129, 0
Thu Feb 29 09:44:32 2024, 0, 27967, 0, 6, 9833, 0, 7, 1262, 0, 10, 11062, 0, 11, 2491, 0, 51.6129, 0
Thu Feb 29 09:45:33 2024, 0, 27967, 0, 6, 9833, 0, 7, 1262, 0, 10, 11062, 0, 11, 2491, 0, 51.6129, 0
Thu Feb 29 09:46:34 2024, 0, 27967, 0, 6, 9833, 0, 7, 1263, 0, 10, 11062, 0, 11, 2492, 0, 51.6129, Thu Feb 29 09:47:34 2024, 0, 27967, 0, 6, 9833, 0, 7, 1265, 0, 10, 11062, 0, 11, 2494, 0, 51.6129, 0
Thu Feb 29 09:48:35 2024, 0, 27967, 0, 6, 9833, 0, 7, 1267, 0, 10, 11062, 0, 11, 2496, 0, 51.6129, 0
Thu Feb 29 09:49:35 2024, 0, 27967, 0, 6, 9833, 0, 7, 1268, 0, 10, 11062, 0, 11, 2497, 0, 51.6129, 0
Thu Feb 29 09:50:36 2024, 0, 27967, 0, 6, 9833, 0, 7, 1268, 0, 10, 11062, 0, 11, 2497, 0, 51.6129, 0
Thu Feb 29 09:51:37 2024, 0, 27967, 0, 6, 9833, 0, 7, 1269, 0, 10, 11062, 0, 11, 2498, 0, 51.6129, 0
Thu Feb 29 09:52:37 2024, 0, 27967, 0, 6, 9833, 0, 7, 1271, 0, 10, 11062, 0, 11, 2500, 0, 41.2903, 0
Thu Feb 29 09:53:38 2024, 0, 27967, 0, 6, 9833, 0, 7, 1272, 0, 10, 11062, 0, 11, 2501, 0, 51.6129, 0
Thu Feb 29 09:54:38 2024, 0, 27967, 0, 6, 9833, 0, 7, 1273, 0, 10, 11062, 0, 11, 2502, 0, 51.6129, 0
Thu Feb 29 09:55:39 2024, 0, 27967, 0, 6, 9833, 0, 7, 1273, 0, 10, 11062, 0, 11, 2502, 0, 51.6129, 0
Thu Feb 29 09:56:39 2024, 0, 27967, 0, 6, 9833, 0, 7, 1276, 0, 10, 11062, 0, 11, 2505, 0, 51.6129, 0
Thu Feb 29 09:57:40 2024, 0, 27967, 0, 6, 9833, 0, 7, 1277, 0, 10, 11062, 0, 11, 2506, 0, 51.6129, 0
Thu Feb 29 09:58:41 2024, 0, 27967, 0, 6, 9833, 0, 7, 1277, 0, 10, 11062, 0, 11, 2506, 0, 51.6129, 0
Thu Feb 29 09:59:41 2024, 0, 27967, 0, 6, 9833, 0, 7, 1280, 0, 10, 11062, 0, 11, 2509, 0, 51.6129, 0
Thu Feb 29 10:00:42 2024, 0, 27967, 0, 6, 9833, 0, 7, 1682, 0, 10, 11062, 0, 11, 2911, 0, 51.6129, 0
Thu Feb 29 10:01:42 2024, 0, 27967, 4500, 6, 9833, 0, 7, 2721, 0, 10, 11062, 0, 11, 3950, 0, 4779.35, 1
Thu Feb 29 10:02:43 2024, 0, 27967, 4500, 6, 9833, 0, 7, 3482, 0, 10, 11062, 0, 11, 4711, 0, 4872.26, 1
Thu Feb 29 10:03:44 2024, 0, 28125, 4500, 6, 9833, 0, 7, 3621, 0, 10, 11062, 0, 11, 4850, 0, 4779.35, 1
Thu Feb 29 10:04:44 2024, 0, 28125, 4500, 6, 9833, 0, 7, 3585, 0, 10, 11062, 0, 11, 4814, 0, 4779.35, 1
Thu Feb 29 10:05:45 2024, 0, 28125, 4500, 6, 9833, 0, 7, 3501, 0, 10, 11062, 0, 11, 4731, 0, 4779.35, 1
Thu Feb 29 10:06:45 2024, 0, 28125, 4500, 6, 9833, 0, 7, 3416, 0, 10, 11062, 0, 11, 4645, 0, 4779.35, 1
Thu Feb 29 10:07:46 2024, 0, 28125, 4500, 6, 9833, 0, 7, 3310, 0, 10, 11062, 0, 11, 4539, 0, 4779.35, 1
Thu Feb 29 10:08:47 2024, 0, 28532, 4500, 6, 9833, 0, 7, 3206, 0, 10, 11062, 0, 11, 4435, 0, 4789.68, 1
Thu Feb 29 10:09:47 2024, 0, 28532, 4500, 6, 9833, 0, 7, 3087, 0, 10, 11062, 0, 11, 4317, 0, 4779.35, 1
Thu Feb 29 10:10:48 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2966, 0, 10, 11062, 0, 11, 4195, 0, 4779.35, 1
Thu Feb 29 10:11:48 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2823, 0, 10, 11062, 0, 11, 4053, 0, 4779.35, 1
Thu Feb 29 10:12:49 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2689, 0, 10, 11062, 0, 11, 3918, 0, 4779.35, 1
Thu Feb 29 10:13:49 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2581, 0, 10, 11062, 0, 11, 3810, 0, 4779.35, 1
Thu Feb 29 10:14:50 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2482, 0, 10, 11062, 0, 11, 3711, 0, 4779.35, 1
Thu Feb 29 10:15:51 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2377, 0, 10, 11062, 0, 11, 3606, 0, 4779.35, 1
Thu Feb 29 10:16:51 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2270, 0, 10, 11062, 0, 11, 3499, 0, 4779.35, 1
Thu Feb 29 10:17:52 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2186, 0, 10, 11062, 0, 11, 3415, 0, 4779.35, 1
Thu Feb 29 10:18:53 2024, 0, 28532, 4500, 6, 9833, 0, 7, 2085, 0, 10, 11062, 0, 11, 3315, 0, 4779.35, 1
Thu Feb 29 10:19:53 2024, 0, 28532, 4500, 6, 9833, 0, 7, 1984, 0, 10, 11062, 0, 11, 3213, 0, 4872.26, 1
Thu Feb 29 10:20:54 2024, 0, 28532, 4500, 6, 9833, 0, 7, 1895, 0, 10, 11062, 0, 11, 3124, 0, 4779.35, 1
Thu Feb 29 10:21:54 2024, 0, 28532, 4500, 6, 9833, 0, 7, 1808, 0, 10, 11062, 0, 11, 3037, 0, 4779.35, 1
Thu Feb 29 10:22:55 2024, 0, 28532, 4500, 6, 9833, 0, 7, 1721, 0, 10, 11062, 0, 11, 2950, 0, 4779.35, 1
Thu Feb 29 10:23:55 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1636, 0, 10, 11062, 0, 11, 2865, 0, 4779.35, 1
Thu Feb 29 10:25:57 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1464, 0, 10, 11062, 0, 11, 2693, 0, 4779.35, 1
Thu Feb 29 10:26:57 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1385, 0, 10, 11062, 0, 11, 2615, 0, 4789.68, 1
Thu Feb 29 10:27:58 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1316, 0, 10, 11062, 0, 11, 2545, 0, 4789.68, 1
Thu Feb 29 10:28:58 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1267, 0, 10, 11062, 0, 11, 2496, 0, 4779.35, 1
Thu Feb 29 10:31:00 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1345, 0, 10, 11062, 0, 11, 2574, 0, 4779.35, 1
Thu Feb 29 10:32:00 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1418, 0, 10, 11062, 0, 11, 2647, 0, 4779.35, 1
Thu Feb 29 10:33:01 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1408, 0, 10, 11062, 0, 11, 2637, 0, 4779.35, 1
Thu Feb 29 10:34:01 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1389, 0, 10, 11062, 0, 11, 2618, 0, 4779.35, 1
Thu Feb 29 10:35:02 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1298, 0, 10, 11062, 0, 11, 2527, 0, 4779.35, 1
Thu Feb 29 10:36:03 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1193, 0, 10, 11062, 0, 11, 2423, 0, 4779.35, 1
Thu Feb 29 10:37:03 2024, 0, 29658, 4500, 6, 9833, 0, 7, 1095, 0, 10, 11062, 0, 11, 2324, 0, 4779.35, 1
Thu Feb 29 10:38:04 2024, 0, 29658, 4500, 6, 9833, 0, 7, 981, 0, 10, 11062, 0, 11, 2210, 0, 4779.35, 1
Thu Feb 29 10:39:04 2024, 0, 30785, 4500, 6, 9833, 0, 7, 879, 0, 10, 11062, 0, 11, 2108, 0, 4779.35, 1
Thu Feb 29 10:40:05 2024, 0, 30785, 4500, 6, 9833, 0, 7, 764, 0, 10, 11062, 0, 11, 1993, 0, 4779.35, 1
Thu Feb 29 10:41:06 2024, 0, 30785, 4500, 6, 9833, 0, 7, 662, 0, 10, 11062, 0, 11, 1891, 0, 4769.03, 1
Thu Feb 29 10:42:06 2024, 0, 30785, 4500, 6, 9833, 0, 7, 573, 0, 10, 11062, 0, 11, 1802, 0, 4779.35, 1
Thu Feb 29 10:43:07 2024, 0, 30785, 4500, 6, 9833, 0, 7, 488, 0, 10, 11062, 0, 11, 1717, 0, 4779.35, 1
Thu Feb 29 10:44:07 2024, 0, 30785, 4500, 6, 9833, 0, 7, 394, 0, 10, 11062, 0, 11, 1623, 0, 4779.35, 1
Thu Feb 29 10:45:08 2024, 0, 30785, 4500, 6, 9833, 0, 7, 316, 0, 10, 11062, 0, 11, 1545, 0, 4779.35, 1
Thu Feb 29 10:46:09 2024, 0, 31350, 0, 6, 9833, 0, 7, 223, 0, 10, 11062, 0, 11, 1452, 0, 51.6129, 0
Thu Feb 29 10:47:09 2024, 0, 31350, 0, 6, 9833, 0, 7, 138, 0, 10, 11062, 0, 11, 1367, 0, 51.6129, 0
Thu Feb 29 10:48:10 2024, 0, 31350, 0, 6, 9833, 0, 7, 122, 0, 10, 11062, 0, 11, 1351, 0, 51.6129, 0
Thu Feb 29 10:49:10 2024, 0, 31350, 0, 6, 9833, 0, 7, 124, 0, 10, 11062, 0, 11, 1353, 0, 51.6129, 0
Thu Feb 29 10:50:11 2024, 0, 31350, 0, 6, 9833, 0, 7, 134, 0, 10, 11062, 0, 11, 1363, 0, 51.6129, 0
Thu Feb 29 10:51:12 2024, 0, 31350, 0, 6, 9833, 0, 7, 143, 0, 10, 11062, 0, 11, 1372, 0, 51.6129, 0
Thu Feb 29 10:52:12 2024, 0, 31350, 0, 6, 9833, 0, 7, 151, 0, 10, 11062, 0, 11, 1380, 0, 51.6129, 0
Thu Feb 29 10:53:13 2024, 0, 31350, 0, 6, 9833, 0, 7, 162, 0, 10, 11062, 0, 11, 1392, 0, 51.6129, 0
Thu Feb 29 10:54:13 2024, 0, 31350, 0, 6, 9833, 0, 7, 171, 0, 10, 11062, 0, 11, 1400, 0, 51.6129, 0
Thu Feb 29 10:55:14 2024, 0, 31350, 0, 6, 9833, 0, 7, 180, 0, 10, 11062, 0, 11, 1409, 0, 51.6129, 0
Thu Feb 29 10:56:14 2024, 0, 31350, 0, 6, 9833, 0, 7, 189, 0, 10, 11062, 0, 11, 1418, 0, 51.6129, 0
Thu Feb 29 10:57:15 2024, 0, 31350, 0, 6, 9833, 0, 7, 198, 0, 10, 11062, 0, 11, 1428, 0, 51.6129, 0
Thu Feb 29 10:58:16 2024, 0, 31350, 0, 6, 9833, 0, 7, 210, 0, 10, 11062, 0, 11, 1439, 0, 51.6129, 0
Thu Feb 29 10:59:16 2024, 0, 31350, 0, 6, 9833, 0, 7, 217, 0, 10, 11062, 0, 11, 1446, 0, 51.6129, 0
Thu Feb 29 11:00:17 2024, 0, 31350, 0, 6, 9833, 0, 7, 226, 0, 10, 11062, 0, 11, 1455, 0, 51.6129, 0
Thu Feb 29 11:01:18 2024, 0, 31350, 0, 6, 9833, 0, 7, 233, 0, 10, 11062, 0, 11, 1462, 0, 51.6129, 0
Thu Feb 29 11:02:18 2024, 0, 31350, 0, 6, 9833, 0, 7, 242, 0, 10, 11062, 0, 11, 1471, 0, 51.6129, 0
Thu Feb 29 11:03:19 2024, 0, 31350, 0, 6, 9833, 0, 7, 249, 0, 10, 11062, 0, 11, 1478, 0, 51.6129, 0
Thu Feb 29 11:04:19 2024, 0, 31350, 0, 6, 9833, 0, 7, 257, 0, 10, 11062, 0, 11, 1486, 0, 51.6129, 0
Thu Feb 29 11:05:20 2024, 0, 31350, 0, 6, 9833, 0, 7, 265, 0, 10, 11062, 0, 11, 1494, 0, 51.6129, 0
Thu Feb 29 11:06:21 2024, 0, 31350, 0, 6, 9833, 0, 7, 273, 0, 10, 11062, 0, 11, 1503, 0, 51.6129, 0
Thu Feb 29 11:07:21 2024, 0, 31350, 0, 6, 9833, 0, 7, 280, 0, 10, 11062, 0, 11, 1509, 0, 51.6129, 0
Thu Feb 29 11:08:22 2024, 0, 31350, 0, 6, 9833, 0, 7, 288, 0, 10, 11062, 0, 11, 1517, 0, 51.6129, 0
Thu Feb 29 11:09:22 2024, 0, 31350, 0, 6, 9833, 0, 7, 295, 0, 10, 11062, 0, 11, 1524, 0, 51.6129, 0
Thu Feb 29 11:10:23 2024, 0, 31350, 0, 6, 9833, 0, 7, 302, 0, 10, 11062, 0, 11, 1532, 0, 51.6129, 0
Thu Feb 29 11:11:24 2024, 0, 31350, 0, 6, 9833, 0, 7, 309, 0, 10, 11062, 0, 11, 1539, 0, 51.6129, 0
Thu Feb 29 11:12:24 2024, 0, 31350, 0, 6, 9833, 0, 7, 316, 0, 10, 11062, 0, 11, 1545, 0, 41.2903, 0
Thu Feb 29 11:13:25 2024, 0, 31350, 0, 6, 9833, 0, 7, 322, 0, 10, 11062, 0, 11, 1551, 0, 51.6129, 0
Thu Feb 29 11:14:25 2024, 0, 31350, 0, 6, 9833, 0, 7, 328, 0, 10, 11062, 0, 11, 1557, 0, 51.6129, 0
Thu Feb 29 11:15:26 2024, 0, 31350, 0, 6, 9833, 0, 7, 336, 0, 10, 11062, 0, 11, 1565, 0, 51.6129, 0
Thu Feb 29 11:16:26 2024, 0, 31350, 0, 6, 9833, 0, 7, 341, 0, 10, 11062, 0, 11, 1571, 0, 51.6129, 0
Thu Feb 29 11:17:27 2024, 0, 31350, 0, 6, 9833, 0, 7, 348, 0, 10, 11062, 0, 11, 1578, 0, 51.6129, 0
Thu Feb 29 11:18:28 2024, 0, 31350, 0, 6, 9833, 0, 7, 355, 0, 10, 11062, 0, 11, 1584, 0, 51.6129, 0
Thu Feb 29 11:19:28 2024, 0, 31350, 0, 6, 9833, 0, 7, 360, 0, 10, 11062, 0, 11, 1590, 0, 51.6129, 0
Thu Feb 29 11:20:29 2024, 0, 31350, 0, 6, 9833, 0, 7, 367, 0, 10, 11062, 0, 11, 1596, 0, 51.6129, 0
Thu Feb 29 11:21:29 2024, 0, 31350, 0, 6, 9833, 0, 7, 373, 0, 10, 11062, 0, 11, 1602, 0, 41.2903, 0
Thu Feb 29 11:23:30 2024, 0, 31350, 0, 6, 9833, 0, 7, 385, 0, 10, 11062, 0, 11, 1614, 0, 51.6129, 0
Thu Feb 29 11:24:31 2024, 0, 31350, 0, 6, 9833, 0, 7, 392, 0, 10, 11062, 0, 11, 1621, 0, 51.6129, 0
Thu Feb 29 11:25:32 2024, 0, 31350, 0, 6, 9833, 0, 7, 398, 0, 10, 11062, 0, 11, 1627, 0, 51.6129, 0
Thu Feb 29 11:26:32 2024, 0, 31350, 0, 6, 9833, 0, 7, 403, 0, 10, 11062, 0, 11, 1632, 0, 51.6129, 0
Thu Feb 29 11:28:33 2024, 0, 31350, 0, 6, 9833, 0, 7, 414, 0, 10, 11062, 0, 11, 1643, 0, 51.6129, 0
Thu Feb 29 11:29:34 2024, 0, 31350, 0, 6, 9833, 0, 7, 422, 0, 10, 11062, 0, 11, 1651, 0, 51.6129, 0
Thu Feb 29 11:30:35 2024, 0, 31350, 0, 6, 9833, 0, 7, 427, 0, 10, 11062, 0, 11, 1656, 0, 41.2903, 0
Thu Feb 29 11:31:35 2024, 0, 31350, 0, 6, 9833, 0, 7, 433, 0, 10, 11062, 0, 11, 1662, 0, 51.6129, 0
Thu Feb 29 11:32:36 2024, 0, 31350, 0, 6, 9833, 0, 7, 438, 0, 10, 11062, 0, 11, 1668, 0, 51.6129, 0
Thu Feb 29 11:33:36 2024, 0, 31350, 0, 6, 9833, 0, 7, 445, 0, 10, 11062, 0, 11, 1674, 0, 41.2903, 0
Thu Feb 29 11:34:37 2024, 0, 31350, 0, 6, 9833, 0, 7, 450, 0, 10, 11062, 0, 11, 1680, 0, 51.6129, 0
Thu Feb 29 11:35:37 2024, 0, 31350, 0, 6, 9833, 0, 7, 456, 0, 10, 11062, 0, 11, 1685, 0, 51.6129, 0
Thu Feb 29 11:36:38 2024, 0, 31350, 0, 6, 9833, 0, 7, 463, 0, 10, 11062, 0, 11, 1692, 0, 51.6129, 0
Thu Feb 29 11:37:39 2024, 0, 31350, 0, 6, 9833, 0, 7, 469, 0, 10, 11062, 0, 11, 1699, 0, 51.6129, 0
Thu Feb 29 11:38:39 2024, 0, 31350, 0, 6, 9833, 0, 7, 474, 0, 10, 11062, 0, 11, 1703, 0, 51.6129, 0
Thu Feb 29 11:39:40 2024, 0, 31350, 0, 6, 9833, 0, 7, 480, 0, 10, 11062, 0, 11, 1709, 0, 51.6129, 0
Thu Feb 29 11:40:40 2024, 0, 31350, 0, 6, 9833, 0, 7, 486, 0, 10, 11062, 0, 11, 1715, 0, 51.6129, 0
Thu Feb 29 11:41:41 2024, 0, 31350, 0, 6, 9833, 0, 7, 491, 0, 10, 11062, 0, 11, 1720, 0, 51.6129, 0
Thu Feb 29 11:42:42 2024, 0, 31350, 0, 6, 9833, 0, 7, 496, 0, 10, 11062, 0, 11, 1725, 0, 51.6129, 0
Thu Feb 29 11:43:42 2024, 0, 31350, 0, 6, 9833, 0, 7, 501, 0, 10, 11062, 0, 11, 1730, 0, 51.6129, 0
Thu Feb 29 11:44:43 2024, 0, 31350, 0, 6, 9833, 0, 7, 508, 0, 10, 11062, 0, 11, 1737, 0, 51.6129, 0
Thu Feb 29 11:45:43 2024, 0, 31350, 0, 6, 9833, 0, 7, 511, 0, 10, 11062, 0, 11, 1741, 0, 41.2903, 0
Thu Feb 29 11:46:44 2024, 0, 31350, 0, 6, 9833, 0, 7, 516, 0, 10, 11062, 0, 11, 1745, 0, 51.6129, 0
Thu Feb 29 11:47:44 2024, 0, 31350, 0, 6, 9833, 0, 7, 523, 0, 10, 11062, 0, 11, 1752, 0, 51.6129, 0
Thu Feb 29 11:48:45 2024, 0, 31350, 0, 6, 9833, 0, 7, 528, 0, 10, 11062, 0, 11, 1757, 0, 51.6129, 0
Thu Feb 29 11:49:46 2024, 0, 31350, 0, 6, 9833, 0, 7, 535, 0, 10, 11062, 0, 11, 1764, 0, 51.6129, 0
Thu Feb 29 11:50:46 2024, 0, 31350, 0, 6, 9833, 0, 7, 539, 0, 10, 11062, 0, 11, 1768, 0, 51.6129, 0
Thu Feb 29 11:51:47 2024, 0, 31350, 0, 6, 9833, 0, 7, 544, 0, 10, 11062, 0, 11, 1774, 0, 51.6129, 0
Thu Feb 29 11:52:47 2024, 0, 31350, 0, 6, 9833, 0, 7, 550, 0, 10, 11062, 0, 11, 1779, 0, 51.6129, 0
Thu Feb 29 11:53:48 2024, 0, 31350, 0, 6, 9833, 0, 7, 555, 0, 10, 11062, 0, 11, 1784, 0, 41.2903, 0
Thu Feb 29 11:54:48 2024, 0, 31350, 0, 6, 9833, 0, 7, 561, 0, 10, 11062, 0, 11, 1790, 0, 51.6129, 0
Thu Feb 29 11:55:49 2024, 0, 31350, 0, 6, 9833, 0, 7, 566, 0, 10, 11062, 0, 11, 1795, 0, 51.6129, 0
Thu Feb 29 11:56:50 2024, 0, 31350, 0, 6, 9833, 0, 7, 573, 0, 10, 11062, 0, 11, 1802, 0, 51.6129, 0
Thu Feb 29 11:57:50 2024, 0, 31350, 0, 6, 9833, 0, 7, 577, 0, 10, 11062, 0, 11, 1806, 0, 51.6129, 0
Thu Feb 29 11:58:51 2024, 0, 31350, 0, 6, 9833, 0, 7, 583, 0, 10, 11062, 0, 11, 1812, 0, 51.6129, 0
Thu Feb 29 11:59:51 2024, 0, 31350, 0, 6, 9833, 0, 7, 588, 0, 10, 11062, 0, 11, 1818, 0, 51.6129, 0
Thu Feb 29 12:00:52 2024, 0, 31350, 0, 6, 9833, 0, 7, 594, 0, 10, 11062, 0, 11, 1823, 0, 51.6129, 0
Thu Feb 29 12:01:52 2024, 0, 31350, 0, 6, 9833, 0, 7, 599, 0, 10, 11062, 0, 11, 1828, 0, 51.6129, 0
Thu Feb 29 12:02:53 2024, 0, 31350, 0, 6, 9833, 0, 7, 605, 0, 10, 11062, 0, 11, 1835, 0, 51.6129, 0
Thu Feb 29 12:03:54 2024, 0, 31350, 0, 6, 9833, 0, 7, 610, 0, 10, 11062, 0, 11, 1839, 0, 51.6129, 0
Thu Feb 29 12:04:54 2024, 0, 31350, 0, 6, 9833, 0, 7, 616, 0, 10, 11062, 0, 11, 1845, 0, 51.6129, 0
Thu Feb 29 12:05:55 2024, 0, 31350, 0, 6, 9833, 0, 7, 622, 0, 10, 11062, 0, 11, 1852, 0, 51.6129, 0
Thu Feb 29 12:06:55 2024, 0, 31350, 0, 6, 9833, 0, 7, 627, 0, 10, 11062, 0, 11, 1856, 0, 51.6129, 0
Thu Feb 29 12:07:56 2024, 0, 31350, 0, 6, 9833, 0, 7, 630, 0, 10, 11062, 0, 11, 1859, 0, 51.6129, 0
Thu Feb 29 12:08:56 2024, 0, 31350, 0, 6, 9833, 0, 7, 636, 0, 10, 11062, 0, 11, 1865, 0, 51.6129, 0
