Sun Aug 20 09:14:09 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:15:10 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:16:11 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:17:11 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:18:12 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:19:12 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:20:13 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:21:14 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:22:14 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:23:15 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:24:15 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:25:16 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:26:17 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:27:17 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:28:18 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:29:18 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:30:19 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:31:19 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:32:20 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:33:21 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:34:21 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:35:22 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:36:22 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:37:23 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:38:24 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:39:24 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:40:25 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:41:25 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:42:26 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:43:27 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:44:27 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:45:28 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:46:28 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:47:29 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:48:29 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:49:30 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:50:31 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:51:31 2023, 0, 18075, 0, 6, 4356, 0, 7, 2475, 0, 0, 4
Sun Aug 20 09:52:32 2023, 0, 18150, 4500, 6, 4356, 0, 7, 2475, 0, 4242.58, 2
Sun Aug 20 09:53:32 2023, 0, 18225, 4500, 6, 4356, 0, 7, 2475, 0, 4211.61, 2
Sun Aug 20 09:54:33 2023, 0, 18225, 0, 6, 4356, 0, 7, 2400, 0, 0, 4
Sun Aug 20 09:55:34 2023, 0, 18225, 0, 6, 4356, 0, 7, 2400, 0, 0, 4
Sun Aug 20 09:56:34 2023, 0, 18225, 0, 6, 4356, 0, 7, 2325, 0, 0, 4
Sun Aug 20 09:57:35 2023, 0, 18225, 0, 6, 4356, 0, 7, 2325, 0, 0, 4
Sun Aug 20 09:58:35 2023, 0, 18225, 0, 6, 4356, 0, 7, 2325, 0, 0, 4
Sun Aug 20 09:59:36 2023, 0, 18225, 0, 6, 4356, 0, 7, 2325, 0, 0, 4
Sun Aug 20 10:00:37 2023, 0, 18225, 0, 6, 4356, 0, 7, 2325, 0, 0, 4
Sun Aug 20 10:01:37 2023, 0, 18225, 0, 6, 4356, 0, 7, 2550, 0, 4242.58, 2
Sun Aug 20 10:02:38 2023, 0, 18300, 4500, 6, 4356, 0, 7, 2775, 0, 4252.9, 2
Sun Aug 20 10:03:38 2023, 0, 18375, 4500, 6, 4356, 0, 7, 3075, 0, 4211.61, 2
Sun Aug 20 10:04:39 2023, 0, 18450, 4500, 6, 4356, 0, 7, 3150, 0, 4221.94, 2
Sun Aug 20 10:05:39 2023, 0, 18525, 4500, 6, 4356, 0, 7, 3150, 0, 4221.94, 2
Sun Aug 20 10:06:40 2023, 0, 18600, 4500, 6, 4356, 0, 7, 3075, 0, 4252.9, 2
Sun Aug 20 10:07:41 2023, 0, 18675, 4500, 6, 4356, 0, 7, 3075, 0, 4201.29, 2
Sun Aug 20 10:08:41 2023, 0, 18750, 4500, 6, 4356, 0, 7, 3075, 0, 4252.9, 2
Sun Aug 20 10:09:42 2023, 0, 18825, 4500, 6, 4356, 0, 7, 3000, 0, 4242.58, 2
Sun Aug 20 10:10:42 2023, 0, 18900, 4500, 6, 4356, 0, 7, 2925, 0, 4201.29, 2
Sun Aug 20 10:11:43 2023, 0, 18975, 4500, 6, 4356, 0, 7, 2925, 0, 4232.26, 2
Sun Aug 20 10:12:44 2023, 0, 19050, 4500, 6, 4356, 0, 7, 2850, 0, 4252.9, 2
Sun Aug 20 10:13:44 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:14:45 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:15:45 2023, 0, 19050, 0, 6, 4356, 0, 7, 2700, 0, 0, 4
Sun Aug 20 10:16:46 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:17:47 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:18:47 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:19:48 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:20:48 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:21:49 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:22:50 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:23:50 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:24:51 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:25:51 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:26:52 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:27:53 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:28:53 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:29:54 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:30:54 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:31:55 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:32:55 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:33:56 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:34:57 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:35:57 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:36:58 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:37:58 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:38:59 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:40:00 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:41:00 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:42:01 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:43:01 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:44:02 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:45:03 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:46:03 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
Sun Aug 20 10:47:04 2023, 0, 19050, 0, 6, 4356, 0, 7, 2775, 0, 0, 4
